month,standard_job,skill,kg_display_skill,monthly_jd_count,monthly_skill_count,monthly_skill_frequency,cumulative_jd_count,cumulative_skill_count,cumulative_skill_frequency,snapshot_skill_status,is_core_skill,rank_in_month,updated_at
2025-03,广告算法工程师,Java,编程语言,1,1,1.0,6,4,0.666667,稳定核心技能,1,5,2026-07-30T01:30:51+00:00
2025-03,广告算法工程师,Linux,系统与运维,1,1,1.0,6,4,0.666667,稳定核心技能,1,6,2026-07-30T01:30:51+00:00
2025-03,广告算法工程师,Machine Learning,AI,1,1,1.0,6,4,0.666667,稳定核心技能,1,7,2026-07-30T01:30:51+00:00
2025-03,广告算法工程师,NLP,大模型,1,1,1.0,6,4,0.666667,稳定核心技能,1,8,2026-07-30T01:30:51+00:00
2025-03,广告算法工程师,PyTorch,AI,1,1,1.0,6,4,0.666667,稳定核心技能,1,9,2026-07-30T01:30:51+00:00
2025-03,广告算法工程师,Python,编程语言,1,1,1.0,6,4,0.666667,稳定核心技能,1,10,2026-07-30T01:30:51+00:00
2025-03,广告算法工程师,Spark,数据工程,1,1,1.0,6,4,0.666667,稳定核心技能,1,11,2026-07-30T01:30:51+00:00
2025-03,广告算法工程师,TensorFlow,AI,1,1,1.0,6,4,0.666667,稳定核心技能,1,12,2026-07-30T01:30:51+00:00
2025-03,广告算法工程师,分布式计算,数据工程,1,1,1.0,6,4,0.666667,稳定核心技能,1,13,2026-07-30T01:30:51+00:00
2025-03,广告算法工程师,推荐算法,AI,1,1,1.0,6,4,0.666667,稳定核心技能,1,14,2026-07-30T01:30:51+00:00
2025-03,广告算法工程师,搜索算法,AI,1,1,1.0,6,4,0.666667,稳定核心技能,1,15,2026-07-30T01:30:51+00:00
2025-03,广告算法工程师,机器学习,AI,1,1,1.0,6,4,0.666667,稳定核心技能,1,16,2026-07-30T01:30:51+00:00
2025-03,广告算法工程师,深度学习,AI,1,1,1.0,6,4,0.666667,稳定核心技能,1,17,2026-07-30T01:30:51+00:00
2025-03,广告算法工程师,计算机视觉,计算机视觉与图形,1,1,1.0,6,4,0.666667,稳定核心技能,1,18,2026-07-30T01:30:51+00:00
2025-04,广告算法工程师,C/C++,编程语言,1,1,1.0,7,5,0.714286,稳定核心技能,1,1,2026-07-30T01:30:51+00:00
2025-04,广告算法工程师,Go,编程语言,1,1,1.0,7,5,0.714286,稳定核心技能,1,2,2026-07-30T01:30:51+00:00
2025-04,广告算法工程师,Hadoop,数据工程,1,1,1.0,7,5,0.714286,稳定核心技能,1,3,2026-07-30T01:30:51+00:00
2025-04,广告算法工程师,Hive,数据工程,1,1,1.0,7,5,0.714286,稳定核心技能,1,4,2026-07-30T01:30:51+00:00
2025-04,广告算法工程师,Java,编程语言,1,1,1.0,7,5,0.714286,稳定核心技能,1,5,2026-07-30T01:30:51+00:00
2025-04,广告算法工程师,Linux,系统与运维,1,1,1.0,7,5,0.714286,稳定核心技能,1,6,2026-07-30T01:30:51+00:00
2025-04,广告算法工程师,Machine Learning,AI,1,1,1.0,7,5,0.714286,稳定核心技能,1,7,2026-07-30T01:30:51+00:00
2025-04,广告算法工程师,NLP,大模型,1,1,1.0,7,5,0.714286,稳定核心技能,1,8,2026-07-30T01:30:51+00:00
2025-04,广告算法工程师,PyTorch,AI,1,1,1.0,7,5,0.714286,稳定核心技能,1,9,2026-07-30T01:30:51+00:00
2025-04,广告算法工程师,Python,编程语言,1,1,1.0,7,5,0.714286,稳定核心技能,1,10,2026-07-30T01:30:51+00:00
2025-04,广告算法工程师,Spark,数据工程,1,1,1.0,7,5,0.714286,稳定核心技能,1,11,2026-07-30T01:30:51+00:00
2025-04,广告算法工程师,TensorFlow,AI,1,1,1.0,7,5,0.714286,稳定核心技能,1,12,2026-07-30T01:30:51+00:00
2025-04,广告算法工程师,分布式计算,数据工程,1,1,1.0,7,5,0.714286,稳定核心技能,1,13,2026-07-30T01:30:51+00:00
2025-04,广告算法工程师,推荐算法,AI,1,1,1.0,7,5,0.714286,稳定核心技能,1,14,2026-07-30T01:30:51+00:00
2025-04,广告算法工程师,搜索算法,AI,1,1,1.0,7,5,0.714286,稳定核心技能,1,15,2026-07-30T01:30:51+00:00
2025-04,广告算法工程师,机器学习,AI,1,1,1.0,7,5,0.714286,稳定核心技能,1,16,2026-07-30T01:30:51+00:00
2025-04,广告算法工程师,深度学习,AI,1,1,1.0,7,5,0.714286,稳定核心技能,1,17,2026-07-30T01:30:51+00:00
2025-04,广告算法工程师,计算机视觉,计算机视觉与图形,1,1,1.0,7,5,0.714286,稳定核心技能,1,18,2026-07-30T01:30:51+00:00
2025-05,广告算法工程师,C/C++,编程语言,1,1,1.0,8,6,0.75,稳定核心技能,1,1,2026-07-30T01:30:51+00:00
2025-05,广告算法工程师,Go,编程语言,1,1,1.0,8,6,0.75,稳定核心技能,1,2,2026-07-30T01:30:51+00:00
2025-05,广告算法工程师,Hadoop,数据工程,1,1,1.0,8,6,0.75,稳定核心技能,1,3,2026-07-30T01:30:51+00:00
2025-05,广告算法工程师,Hive,数据工程,1,1,1.0,8,6,0.75,稳定核心技能,1,4,2026-07-30T01:30:51+00:00
2025-05,广告算法工程师,Java,编程语言,1,1,1.0,8,6,0.75,稳定核心技能,1,5,2026-07-30T01:30:51+00:00
2025-05,广告算法工程师,Linux,系统与运维,1,1,1.0,8,6,0.75,稳定核心技能,1,6,2026-07-30T01:30:51+00:00
2025-05,广告算法工程师,Machine Learning,AI,1,1,1.0,8,6,0.75,稳定核心技能,1,7,2026-07-30T01:30:51+00:00
2025-05,广告算法工程师,NLP,大模型,1,1,1.0,8,6,0.75,稳定核心技能,1,8,2026-07-30T01:30:51+00:00
2025-05,广告算法工程师,PyTorch,AI,1,1,1.0,8,6,0.75,稳定核心技能,1,9,2026-07-30T01:30:51+00:00
2025-05,广告算法工程师,Python,编程语言,1,1,1.0,8,6,0.75,稳定核心技能,1,10,2026-07-30T01:30:51+00:00
2025-05,广告算法工程师,Spark,数据工程,1,1,1.0,8,6,0.75,稳定核心技能,1,11,2026-07-30T01:30:51+00:00
2025-05,广告算法工程师,TensorFlow,AI,1,1,1.0,8,6,0.75,稳定核心技能,1,12,2026-07-30T01:30:51+00:00
2025-05,广告算法工程师,分布式计算,数据工程,1,1,1.0,8,6,0.75,稳定核心技能,1,13,2026-07-30T01:30:51+00:00
2025-05,广告算法工程师,推荐算法,AI,1,1,1.0,8,6,0.75,稳定核心技能,1,14,2026-07-30T01:30:51+00:00
2025-05,广告算法工程师,搜索算法,AI,1,1,1.0,8,6,0.75,稳定核心技能,1,15,2026-07-30T01:30:51+00:00
2025-05,广告算法工程师,机器学习,AI,1,1,1.0,8,6,0.75,稳定核心技能,1,16,2026-07-30T01:30:51+00:00
2025-05,广告算法工程师,深度学习,AI,1,1,1.0,8,6,0.75,稳定核心技能,1,17,2026-07-30T01:30:51+00:00
2025-05,广告算法工程师,计算机视觉,计算机视觉与图形,1,1,1.0,8,6,0.75,稳定核心技能,1,18,2026-07-30T01:30:51+00:00
2025-06,广告算法工程师,C/C++,编程语言,2,1,0.5,10,7,0.7,稳定核心技能,1,1,2026-07-30T01:30:51+00:00
2025-06,广告算法工程师,Go,编程语言,2,1,0.5,10,7,0.7,稳定核心技能,1,2,2026-07-30T01:30:51+00:00
2025-06,广告算法工程师,Hadoop,数据工程,2,1,0.5,10,7,0.7,稳定核心技能,1,3,2026-07-30T01:30:51+00:00
2025-06,广告算法工程师,Hive,数据工程,2,1,0.5,10,7,0.7,稳定核心技能,1,4,2026-07-30T01:30:51+00:00
2025-06,广告算法工程师,Java,编程语言,2,1,0.5,10,7,0.7,稳定核心技能,1,5,2026-07-30T01:30:51+00:00
2025-06,广告算法工程师,Linux,系统与运维,2,1,0.5,10,7,0.7,稳定核心技能,1,6,2026-07-30T01:30:51+00:00
2025-06,广告算法工程师,Machine Learning,AI,2,1,0.5,10,7,0.7,稳定核心技能,1,7,2026-07-30T01:30:51+00:00
2025-06,广告算法工程师,NLP,大模型,2,1,0.5,10,7,0.7,稳定核心技能,1,8,2026-07-30T01:30:51+00:00
2025-06,广告算法工程师,PyTorch,AI,2,1,0.5,10,7,0.7,稳定核心技能,1,9,2026-07-30T01:30:51+00:00
2025-06,广告算法工程师,Python,编程语言,2,1,0.5,10,7,0.7,稳定核心技能,1,10,2026-07-30T01:30:51+00:00
2025-06,广告算法工程师,Spark,数据工程,2,1,0.5,10,7,0.7,稳定核心技能,1,11,2026-07-30T01:30:51+00:00
2025-06,广告算法工程师,TensorFlow,AI,2,1,0.5,10,7,0.7,稳定核心技能,1,12,2026-07-30T01:30:51+00:00
2025-06,广告算法工程师,分布式计算,数据工程,2,1,0.5,10,7,0.7,稳定核心技能,1,13,2026-07-30T01:30:51+00:00
2025-06,广告算法工程师,推荐算法,AI,2,1,0.5,10,7,0.7,稳定核心技能,1,14,2026-07-30T01:30:51+00:00
2025-06,广告算法工程师,搜索算法,AI,2,1,0.5,10,7,0.7,稳定核心技能,1,15,2026-07-30T01:30:51+00:00
2025-06,广告算法工程师,机器学习,AI,2,1,0.5,10,7,0.7,稳定核心技能,1,16,2026-07-30T01:30:51+00:00
2025-06,广告算法工程师,深度学习,AI,2,1,0.5,10,7,0.7,稳定核心技能,1,17,2026-07-30T01:30:51+00:00
2025-06,广告算法工程师,计算机视觉,计算机视觉与图形,2,1,0.5,10,7,0.7,稳定核心技能,1,18,2026-07-30T01:30:51+00:00
2025-07,广告算法工程师,C/C++,编程语言,2,1,0.5,12,8,0.666667,稳定核心技能,1,1,2026-07-30T01:30:51+00:00
2025-07,广告算法工程师,Go,编程语言,2,1,0.5,12,8,0.666667,稳定核心技能,1,2,2026-07-30T01:30:51+00:00
2025-07,广告算法工程师,Hadoop,数据工程,2,1,0.5,12,8,0.666667,稳定核心技能,1,3,2026-07-30T01:30:51+00:00
2025-07,广告算法工程师,Hive,数据工程,2,1,0.5,12,8,0.666667,稳定核心技能,1,4,2026-07-30T01:30:51+00:00
2025-07,广告算法工程师,Java,编程语言,2,1,0.5,12,8,0.666667,稳定核心技能,1,5,2026-07-30T01:30:51+00:00
2025-07,广告算法工程师,Linux,系统与运维,2,1,0.5,12,8,0.666667,稳定核心技能,1,6,2026-07-30T01:30:51+00:00
2025-07,广告算法工程师,Machine Learning,AI,2,1,0.5,12,8,0.666667,稳定核心技能,1,7,2026-07-30T01:30:51+00:00
2025-07,广告算法工程师,NLP,大模型,2,1,0.5,12,8,0.666667,稳定核心技能,1,8,2026-07-30T01:30:51+00:00
2025-07,广告算法工程师,PyTorch,AI,2,1,0.5,12,8,0.666667,稳定核心技能,1,9,2026-07-30T01:30:51+00:00
2025-07,广告算法工程师,Python,编程语言,2,1,0.5,12,8,0.666667,稳定核心技能,1,10,2026-07-30T01:30:51+00:00
2025-07,广告算法工程师,Spark,数据工程,2,1,0.5,12,8,0.666667,稳定核心技能,1,11,2026-07-30T01:30:51+00:00
2025-07,广告算法工程师,TensorFlow,AI,2,1,0.5,12,8,0.666667,稳定核心技能,1,12,2026-07-30T01:30:51+00:00
2025-07,广告算法工程师,分布式计算,数据工程,2,1,0.5,12,8,0.666667,稳定核心技能,1,13,2026-07-30T01:30:51+00:00
2025-07,广告算法工程师,推荐算法,AI,2,1,0.5,12,8,0.666667,稳定核心技能,1,14,2026-07-30T01:30:51+00:00
2025-07,广告算法工程师,搜索算法,AI,2,1,0.5,12,8,0.666667,稳定核心技能,1,15,2026-07-30T01:30:51+00:00
2025-07,广告算法工程师,机器学习,AI,2,1,0.5,12,8,0.666667,稳定核心技能,1,16,2026-07-30T01:30:51+00:00
2025-07,广告算法工程师,深度学习,AI,2,1,0.5,12,8,0.666667,稳定核心技能,1,17,2026-07-30T01:30:51+00:00
2025-07,广告算法工程师,计算机视觉,计算机视觉与图形,2,1,0.5,12,8,0.666667,稳定核心技能,1,18,2026-07-30T01:30:51+00:00
2025-08,广告算法工程师,C/C++,编程语言,2,1,0.5,14,9,0.642857,稳定核心技能,1,1,2026-07-30T01:30:51+00:00
2025-08,广告算法工程师,Go,编程语言,2,1,0.5,14,9,0.642857,稳定核心技能,1,2,2026-07-30T01:30:51+00:00
2025-08,广告算法工程师,Hadoop,数据工程,2,1,0.5,14,9,0.642857,稳定核心技能,1,3,2026-07-30T01:30:51+00:00
2025-08,广告算法工程师,Hive,数据工程,2,1,0.5,14,9,0.642857,稳定核心技能,1,4,2026-07-30T01:30:51+00:00
2025-08,广告算法工程师,Java,编程语言,2,1,0.5,14,9,0.642857,稳定核心技能,1,5,2026-07-30T01:30:51+00:00
2025-08,广告算法工程师,Linux,系统与运维,2,1,0.5,14,9,0.642857,稳定核心技能,1,6,2026-07-30T01:30:51+00:00
2025-08,广告算法工程师,Machine Learning,AI,2,1,0.5,14,9,0.642857,稳定核心技能,1,7,2026-07-30T01:30:51+00:00
2025-08,广告算法工程师,NLP,大模型,2,1,0.5,14,9,0.642857,稳定核心技能,1,8,2026-07-30T01:30:51+00:00
2025-08,广告算法工程师,PyTorch,AI,2,1,0.5,14,9,0.642857,稳定核心技能,1,9,2026-07-30T01:30:51+00:00
2025-08,广告算法工程师,Python,编程语言,2,1,0.5,14,9,0.642857,稳定核心技能,1,10,2026-07-30T01:30:51+00:00
2025-08,广告算法工程师,Spark,数据工程,2,1,0.5,14,9,0.642857,稳定核心技能,1,11,2026-07-30T01:30:51+00:00
2025-08,广告算法工程师,TensorFlow,AI,2,1,0.5,14,9,0.642857,稳定核心技能,1,12,2026-07-30T01:30:51+00:00
2025-08,广告算法工程师,分布式计算,数据工程,2,1,0.5,14,9,0.642857,稳定核心技能,1,13,2026-07-30T01:30:51+00:00
2025-08,广告算法工程师,推荐算法,AI,2,1,0.5,14,9,0.642857,稳定核心技能,1,14,2026-07-30T01:30:51+00:00
2025-08,广告算法工程师,搜索算法,AI,2,1,0.5,14,9,0.642857,稳定核心技能,1,15,2026-07-30T01:30:51+00:00
2025-08,广告算法工程师,机器学习,AI,2,1,0.5,14,9,0.642857,稳定核心技能,1,16,2026-07-30T01:30:51+00:00
2025-08,广告算法工程师,深度学习,AI,2,1,0.5,14,9,0.642857,稳定核心技能,1,17,2026-07-30T01:30:51+00:00
2025-08,广告算法工程师,计算机视觉,计算机视觉与图形,2,1,0.5,14,9,0.642857,稳定核心技能,1,18,2026-07-30T01:30:51+00:00
2025-09,广告算法工程师,C/C++,编程语言,2,1,0.5,16,10,0.625,稳定核心技能,1,1,2026-07-30T01:30:51+00:00
2025-09,广告算法工程师,Go,编程语言,2,1,0.5,16,10,0.625,稳定核心技能,1,2,2026-07-30T01:30:51+00:00
2025-09,广告算法工程师,Hadoop,数据工程,2,1,0.5,16,10,0.625,稳定核心技能,1,3,2026-07-30T01:30:51+00:00
2025-09,广告算法工程师,Hive,数据工程,2,1,0.5,16,10,0.625,稳定核心技能,1,4,2026-07-30T01:30:51+00:00
2025-09,广告算法工程师,Java,编程语言,2,1,0.5,16,10,0.625,稳定核心技能,1,5,2026-07-30T01:30:51+00:00
2025-09,广告算法工程师,Linux,系统与运维,2,1,0.5,16,10,0.625,稳定核心技能,1,6,2026-07-30T01:30:51+00:00
2025-09,广告算法工程师,Machine Learning,AI,2,1,0.5,16,10,0.625,稳定核心技能,1,7,2026-07-30T01:30:51+00:00
2025-09,广告算法工程师,NLP,大模型,2,1,0.5,16,10,0.625,稳定核心技能,1,8,2026-07-30T01:30:51+00:00
2025-09,广告算法工程师,PyTorch,AI,2,1,0.5,16,10,0.625,稳定核心技能,1,9,2026-07-30T01:30:51+00:00
2025-09,广告算法工程师,Python,编程语言,2,1,0.5,16,10,0.625,稳定核心技能,1,10,2026-07-30T01:30:51+00:00
2025-09,广告算法工程师,Spark,数据工程,2,1,0.5,16,10,0.625,稳定核心技能,1,11,2026-07-30T01:30:51+00:00
2025-09,广告算法工程师,TensorFlow,AI,2,1,0.5,16,10,0.625,稳定核心技能,1,12,2026-07-30T01:30:51+00:00
2025-09,广告算法工程师,分布式计算,数据工程,2,1,0.5,16,10,0.625,稳定核心技能,1,13,2026-07-30T01:30:51+00:00
2025-09,广告算法工程师,推荐算法,AI,2,1,0.5,16,10,0.625,稳定核心技能,1,14,2026-07-30T01:30:51+00:00
2025-09,广告算法工程师,搜索算法,AI,2,1,0.5,16,10,0.625,稳定核心技能,1,15,2026-07-30T01:30:51+00:00
2025-09,广告算法工程师,机器学习,AI,2,1,0.5,16,10,0.625,稳定核心技能,1,16,2026-07-30T01:30:51+00:00
2025-09,广告算法工程师,深度学习,AI,2,1,0.5,16,10,0.625,稳定核心技能,1,17,2026-07-30T01:30:51+00:00
2025-09,广告算法工程师,计算机视觉,计算机视觉与图形,2,1,0.5,16,10,0.625,稳定核心技能,1,18,2026-07-30T01:30:51+00:00
2025-10,广告算法工程师,C/C++,编程语言,3,1,0.333333,19,11,0.578947,稳定核心技能,1,9,2026-07-30T01:30:51+00:00
2025-10,广告算法工程师,Go,编程语言,3,2,0.666667,19,12,0.631579,稳定核心技能,1,1,2026-07-30T01:30:51+00:00
2025-10,广告算法工程师,Hadoop,数据工程,3,2,0.666667,19,12,0.631579,稳定核心技能,1,2,2026-07-30T01:30:51+00:00
2025-10,广告算法工程师,Hive,数据工程,3,1,0.333333,19,11,0.578947,稳定核心技能,1,10,2026-07-30T01:30:51+00:00
2025-10,广告算法工程师,Java,编程语言,3,1,0.333333,19,11,0.578947,稳定核心技能,1,11,2026-07-30T01:30:51+00:00
2025-10,广告算法工程师,Linux,系统与运维,3,2,0.666667,19,12,0.631579,稳定核心技能,1,3,2026-07-30T01:30:51+00:00
2025-10,广告算法工程师,Machine Learning,AI,3,2,0.666667,19,12,0.631579,稳定核心技能,1,4,2026-07-30T01:30:51+00:00
2025-10,广告算法工程师,NLP,大模型,3,1,0.333333,19,11,0.578947,稳定核心技能,1,12,2026-07-30T01:30:51+00:00
2025-10,广告算法工程师,PyTorch,AI,3,1,0.333333,19,11,0.578947,稳定核心技能,1,13,2026-07-30T01:30:51+00:00
2025-10,广告算法工程师,Python,编程语言,3,2,0.666667,19,12,0.631579,稳定核心技能,1,5,2026-07-30T01:30:51+00:00
2025-10,广告算法工程师,Spark,数据工程,3,1,0.333333,19,11,0.578947,稳定核心技能,1,14,2026-07-30T01:30:51+00:00
2025-10,广告算法工程师,TensorFlow,AI,3,2,0.666667,19,12,0.631579,稳定核心技能,1,6,2026-07-30T01:30:51+00:00
2025-10,广告算法工程师,分布式计算,数据工程,3,1,0.333333,19,11,0.578947,稳定核心技能,1,15,2026-07-30T01:30:51+00:00
2025-10,广告算法工程师,推荐算法,AI,3,1,0.333333,19,11,0.578947,稳定核心技能,1,16,2026-07-30T01:30:51+00:00
2025-10,广告算法工程师,搜索算法,AI,3,1,0.333333,19,11,0.578947,稳定核心技能,1,17,2026-07-30T01:30:51+00:00
2025-10,广告算法工程师,机器学习,AI,3,2,0.666667,19,12,0.631579,稳定核心技能,1,7,2026-07-30T01:30:51+00:00
2025-10,广告算法工程师,深度学习,AI,3,2,0.666667,19,12,0.631579,稳定核心技能,1,8,2026-07-30T01:30:51+00:00
2025-10,广告算法工程师,计算机视觉,计算机视觉与图形,3,1,0.333333,19,11,0.578947,稳定核心技能,1,18,2026-07-30T01:30:51+00:00
2025-11,广告算法工程师,C/C++,编程语言,3,2,0.666667,22,13,0.590909,稳定核心技能,1,1,2026-07-30T01:30:51+00:00
2025-11,广告算法工程师,Go,编程语言,3,2,0.666667,22,14,0.636364,稳定核心技能,1,2,2026-07-30T01:30:51+00:00
2025-11,广告算法工程师,Hadoop,数据工程,3,1,0.333333,22,13,0.590909,稳定核心技能,1,13,2026-07-30T01:30:51+00:00
2025-11,广告算法工程师,Hive,数据工程,3,1,0.333333,22,12,0.545455,稳定核心技能,1,14,2026-07-30T01:30:51+00:00
2025-11,广告算法工程师,Java,编程语言,3,2,0.666667,22,13,0.590909,稳定核心技能,1,3,2026-07-30T01:30:51+00:00
2025-11,广告算法工程师,Linux,系统与运维,3,1,0.333333,22,13,0.590909,稳定核心技能,1,15,2026-07-30T01:30:51+00:00
2025-11,广告算法工程师,Machine Learning,AI,3,2,0.666667,22,14,0.636364,稳定核心技能,1,4,2026-07-30T01:30:51+00:00
2025-11,广告算法工程师,NLP,大模型,3,2,0.666667,22,13,0.590909,稳定核心技能,1,5,2026-07-30T01:30:51+00:00
2025-11,广告算法工程师,PyTorch,AI,3,2,0.666667,22,13,0.590909,稳定核心技能,1,6,2026-07-30T01:30:51+00:00
2025-11,广告算法工程师,Python,编程语言,3,2,0.666667,22,14,0.636364,稳定核心技能,1,7,2026-07-30T01:30:51+00:00
2025-11,广告算法工程师,Spark,数据工程,3,1,0.333333,22,12,0.545455,稳定核心技能,1,16,2026-07-30T01:30:51+00:00
2025-11,广告算法工程师,TensorFlow,AI,3,2,0.666667,22,14,0.636364,稳定核心技能,1,8,2026-07-30T01:30:51+00:00
2025-11,广告算法工程师,分布式计算,数据工程,3,2,0.666667,22,13,0.590909,稳定核心技能,1,9,2026-07-30T01:30:51+00:00
2025-11,广告算法工程师,推荐算法,AI,3,2,0.666667,22,13,0.590909,稳定核心技能,1,10,2026-07-30T01:30:51+00:00
2025-11,广告算法工程师,搜索算法,AI,3,1,0.333333,22,12,0.545455,稳定核心技能,1,17,2026-07-30T01:30:51+00:00
2025-11,广告算法工程师,机器学习,AI,3,2,0.666667,22,14,0.636364,稳定核心技能,1,11,2026-07-30T01:30:51+00:00
2025-11,广告算法工程师,深度学习,AI,3,2,0.666667,22,14,0.636364,稳定核心技能,1,12,2026-07-30T01:30:51+00:00
2025-11,广告算法工程师,计算机视觉,计算机视觉与图形,3,1,0.333333,22,12,0.545455,稳定核心技能,1,18,2026-07-30T01:30:51+00:00
2025-12,广告算法工程师,C/C++,编程语言,3,1,0.333333,25,14,0.56,稳定核心技能,1,11,2026-07-30T01:30:51+00:00
2025-12,广告算法工程师,Go,编程语言,3,2,0.666667,25,16,0.64,稳定核心技能,1,1,2026-07-30T01:30:51+00:00
2025-12,广告算法工程师,Hadoop,数据工程,3,1,0.333333,25,14,0.56,稳定核心技能,1,12,2026-07-30T01:30:51+00:00
2025-12,广告算法工程师,Hive,数据工程,3,1,0.333333,25,13,0.52,稳定核心技能,1,13,2026-07-30T01:30:51+00:00
2025-12,广告算法工程师,Java,编程语言,3,2,0.666667,25,15,0.6,稳定核心技能,1,2,2026-07-30T01:30:51+00:00
2025-12,广告算法工程师,Linux,系统与运维,3,2,0.666667,25,15,0.6,稳定核心技能,1,3,2026-07-30T01:30:51+00:00
2025-12,广告算法工程师,Machine Learning,AI,3,2,0.666667,25,16,0.64,稳定核心技能,1,4,2026-07-30T01:30:51+00:00
2025-12,广告算法工程师,NLP,大模型,3,2,0.666667,25,15,0.6,稳定核心技能,1,5,2026-07-30T01:30:51+00:00
2025-12,广告算法工程师,PyTorch,AI,3,1,0.333333,25,14,0.56,稳定核心技能,1,14,2026-07-30T01:30:51+00:00
2025-12,广告算法工程师,Python,编程语言,3,2,0.666667,25,16,0.64,稳定核心技能,1,6,2026-07-30T01:30:51+00:00
2025-12,广告算法工程师,Spark,数据工程,3,1,0.333333,25,13,0.52,稳定核心技能,1,15,2026-07-30T01:30:51+00:00
2025-12,广告算法工程师,TensorFlow,AI,3,2,0.666667,25,16,0.64,稳定核心技能,1,7,2026-07-30T01:30:51+00:00
2025-12,广告算法工程师,分布式计算,数据工程,3,2,0.666667,25,15,0.6,稳定核心技能,1,8,2026-07-30T01:30:51+00:00
2025-12,广告算法工程师,推荐算法,AI,3,2,0.666667,25,15,0.6,稳定核心技能,1,9,2026-07-30T01:30:51+00:00
2025-12,广告算法工程师,搜索算法,AI,3,1,0.333333,25,13,0.52,稳定核心技能,1,16,2026-07-30T01:30:51+00:00
2025-12,广告算法工程师,机器学习,AI,3,1,0.333333,25,15,0.6,稳定核心技能,1,17,2026-07-30T01:30:51+00:00
2025-12,广告算法工程师,深度学习,AI,3,2,0.666667,25,16,0.64,稳定核心技能,1,10,2026-07-30T01:30:51+00:00
2025-12,广告算法工程师,计算机视觉,计算机视觉与图形,3,1,0.333333,25,13,0.52,稳定核心技能,1,18,2026-07-30T01:30:51+00:00
2026-02,广告算法工程师,C/C++,编程语言,3,1,0.333333,28,15,0.535714,稳定核心技能,1,8,2026-07-30T01:30:51+00:00
2026-02,广告算法工程师,Go,编程语言,3,2,0.666667,28,18,0.642857,稳定核心技能,1,1,2026-07-30T01:30:51+00:00
2026-02,广告算法工程师,Hadoop,数据工程,3,1,0.333333,28,15,0.535714,稳定核心技能,1,9,2026-07-30T01:30:51+00:00
2026-02,广告算法工程师,Hive,数据工程,3,1,0.333333,28,14,0.5,稳定核心技能,1,10,2026-07-30T01:30:51+00:00
2026-02,广告算法工程师,Java,编程语言,3,2,0.666667,28,17,0.607143,稳定核心技能,1,2,2026-07-30T01:30:51+00:00
2026-02,广告算法工程师,Linux,系统与运维,3,2,0.666667,28,17,0.607143,稳定核心技能,1,3,2026-07-30T01:30:51+00:00
2026-02,广告算法工程师,Machine Learning,AI,3,1,0.333333,28,17,0.607143,稳定核心技能,1,11,2026-07-30T01:30:51+00:00
2026-02,广告算法工程师,NLP,大模型,3,1,0.333333,28,16,0.571429,稳定核心技能,1,12,2026-07-30T01:30:51+00:00
2026-02,广告算法工程师,PyTorch,AI,3,2,0.666667,28,16,0.571429,稳定核心技能,1,4,2026-07-30T01:30:51+00:00
2026-02,广告算法工程师,Python,编程语言,3,1,0.333333,28,17,0.607143,稳定核心技能,1,13,2026-07-30T01:30:51+00:00
2026-02,广告算法工程师,Spark,数据工程,3,1,0.333333,28,14,0.5,稳定核心技能,1,14,2026-07-30T01:30:51+00:00
2026-02,广告算法工程师,TensorFlow,AI,3,1,0.333333,28,17,0.607143,稳定核心技能,1,15,2026-07-30T01:30:51+00:00
2026-02,广告算法工程师,分布式计算,数据工程,3,1,0.333333,28,16,0.571429,稳定核心技能,1,16,2026-07-30T01:30:51+00:00
2026-02,广告算法工程师,推荐算法,AI,3,2,0.666667,28,17,0.607143,稳定核心技能,1,5,2026-07-30T01:30:51+00:00
2026-02,广告算法工程师,搜索算法,AI,3,1,0.333333,28,14,0.5,稳定核心技能,1,17,2026-07-30T01:30:51+00:00
2026-02,广告算法工程师,机器学习,AI,3,2,0.666667,28,17,0.607143,稳定核心技能,1,6,2026-07-30T01:30:51+00:00
2026-02,广告算法工程师,深度学习,AI,3,2,0.666667,28,18,0.642857,稳定核心技能,1,7,2026-07-30T01:30:51+00:00
2026-02,广告算法工程师,计算机视觉,计算机视觉与图形,3,1,0.333333,28,14,0.5,稳定核心技能,1,18,2026-07-30T01:30:51+00:00
2026-02,广告算法工程师,高性能计算,硬件与芯片,3,1,0.333333,28,1,0.035714,当月活跃技能,0,19,2026-07-30T01:30:51+00:00
2026-03,广告算法工程师,C/C++,编程语言,2,1,0.5,30,16,0.533333,稳定核心技能,1,1,2026-07-30T01:30:51+00:00
2026-03,广告算法工程师,Go,编程语言,2,1,0.5,30,19,0.633333,稳定核心技能,1,2,2026-07-30T01:30:51+00:00
2026-03,广告算法工程师,Hadoop,数据工程,2,1,0.5,30,16,0.533333,稳定核心技能,1,3,2026-07-30T01:30:51+00:00
2026-03,广告算法工程师,Hive,数据工程,2,1,0.5,30,15,0.5,稳定核心技能,1,4,2026-07-30T01:30:51+00:00
2026-03,广告算法工程师,Java,编程语言,2,1,0.5,30,18,0.6,稳定核心技能,1,5,2026-07-30T01:30:51+00:00
2026-03,广告算法工程师,Linux,系统与运维,2,1,0.5,30,18,0.6,稳定核心技能,1,6,2026-07-30T01:30:51+00:00
2026-03,广告算法工程师,Machine Learning,AI,2,1,0.5,30,18,0.6,稳定核心技能,1,7,2026-07-30T01:30:51+00:00
